date	temp	co2
1958.0417	0.39	0.1462
1958.125	0.24	0.1529
1958.2083	0.1	0.1471
1958.2917	0.01	0.1485
1958.375	0.08	0.1498
1958.4583	-0.05	0.1594
1958.5417	0.06	0.1591
1958.625	-0.06	0.1561
1958.7083	-0.02	0.1531
1958.7917	0.04	0.1561
1958.875	0.03	0.157
1958.9583	0.01	0.1588
1959.0417	0.06	0.1562
1959.125	0.09	0.1556
1959.2083	0.2	0.155
1959.2917	0.17	0.1592
1959.375	0.06	0.1566
1959.4583	0.02	0.1581
1959.5417	0.06	0.1655
1959.625	-0.01	0.1619
1959.7083	-0.06	0.1678
1959.7917	-0.09	0.1652
1959.875	-0.09	0.1651
1959.9583	-0.03	0.1647
1960.0417	-0.01	0.1649
1960.125	0.14	0.1686
1960.2083	-0.36	0.1724
1960.2917	-0.16	0.1736
1960.375	-0.07	0.173
1960.4583	0.01	0.1692
1960.5417	-0.02	0.1687
1960.625	0	0.1676
1960.7083	0.05	0.1698
1960.7917	0.07	0.1713
1960.875	-0.11	0.1703
1960.9583	0.18	0.1728
1961.0417	0.07	0.1747
1961.125	0.18	0.1727
1961.2083	0.09	0.177
1961.2917	0.15	0.1748
1961.375	0.12	0.177
1961.4583	0.12	0.178
1961.5417	-0.03	0.1749
1961.625	0.02	0.1835
1961.7083	0.05	0.1813
1961.7917	0	0.1794
1961.875	0.03	0.1806
1961.9583	-0.15	0.1811
1962.0417	0.08	0.1857
1962.125	0.14	0.1845
1962.2083	0.12	0.182
1962.2917	0.05	0.1827
1962.375	-0.06	0.1867
1962.4583	0.06	0.1848
1962.5417	-0.02	0.1903
1962.625	-0.02	0.1833
1962.7083	0	0.1862
1962.7917	-0.02	0.1861
1962.875	0.07	0.1891
1962.9583	-0.01	0.1868
1963.0417	-0.03	0.1869
1963.125	0.2	0.1909
1963.2083	-0.13	0.1939
1963.2917	-0.05	0.1916
1963.375	-0.09	0.1877
1963.4583	0.03	0.1883
1963.5417	0.08	0.1906
1963.625	0.25	0.19
1963.7083	0.2	0.191
1963.7917	0.16	0.1925
1963.875	0.16	0.1967
1963.9583	0	0.1961
1964.0417	-0.06	0.1955
1964.125	-0.12	0.1948
1964.2083	-0.22	0.1942
1964.2917	-0.3	0.1969
1964.375	-0.25	0.1958
1964.4583	-0.07	0.1981
1964.5417	-0.07	0.1956
1964.625	-0.21	0.1978
1964.7083	-0.28	0.1972
1964.7917	-0.3	0.1959
1964.875	-0.21	0.1948
1964.9583	-0.3	0.1997
1965.0417	-0.09	0.1965
1965.125	-0.17	0.198
1965.2083	-0.11	0.1936
1965.2917	-0.19	0.1965
1965.375	-0.14	0.2051
1965.4583	-0.08	0.1993
1965.5417	-0.12	0.2068
1965.625	-0.01	0.2036
1965.7083	-0.15	0.2087
1965.7917	-0.04	0.2026
1965.875	-0.06	0.2063
1965.9583	-0.05	0.211
1966.0417	-0.16	0.2116
1966.125	0	0.2151
1966.2083	0.04	0.2118
1966.2917	-0.13	0.2152
1966.375	-0.1	0.2149
1966.4583	0.01	0.215
1966.5417	0.08	0.2154
1966.625	-0.11	0.2118
1966.7083	-0.01	0.2184
1966.7917	-0.15	0.2195
1966.875	-0.02	0.2207
1966.9583	-0.06	0.2194
1967.0417	-0.06	0.2172
1967.125	-0.2	0.2205
1967.2083	0.04	0.2227
1967.2917	-0.04	0.2194
1967.375	0.14	0.2166
1967.4583	-0.08	0.2204
1967.5417	0.01	0.2219
1967.625	0.02	0.2236
1967.7083	-0.04	0.2278
1967.7917	0.07	0.2286
1967.875	-0.06	0.2255
1967.9583	-0.02	0.2256
1968.0417	-0.23	0.2259
1968.125	-0.15	0.2273
1968.2083	0.21	0.2287
1968.2917	-0.05	0.232
1968.375	-0.1	0.2325
1968.4583	-0.06	0.2315
1968.5417	-0.11	0.2331
1968.625	-0.11	0.2332
1968.7083	-0.18	0.2332
1968.7917	0.12	0.2369
1968.875	-0.04	0.2398
1968.9583	-0.14	0.2389
1969.0417	-0.11	0.2441
1969.125	-0.14	0.2435
1969.2083	0	0.2457
1969.2917	0.19	0.2463
1969.375	0.2	0.2508
1969.4583	0.05	0.248
1969.5417	-0.02	0.2528
1969.625	0.03	0.2484
1969.7083	0.1	0.2478
1969.7917	0.11	0.2488
1969.875	0.12	0.2504
1969.9583	0.27	0.2542
1970.0417	0.1	0.2569
1970.125	0.22	0.2586
1970.2083	0.07	0.2527
1970.2917	0.09	0.2552
1970.375	-0.05	0.2551
1970.4583	-0.03	0.2576
1970.5417	-0.04	0.2593
1970.625	-0.11	0.2615
1970.7083	0.11	0.2596
1970.7917	0.04	0.2606
1970.875	0.01	0.2625
1970.9583	-0.13	0.261
1971.0417	-0.02	0.2594
1971.125	-0.2	0.2547
1971.2083	-0.18	0.2611
1971.2917	-0.09	0.264
1971.375	-0.07	0.2645
1971.4583	-0.18	0.2649
1971.5417	-0.12	0.2619
1971.625	-0.04	0.2658
1971.7083	-0.01	0.2682
1971.7917	-0.06	0.2702
1971.875	-0.04	0.2685
1971.9583	-0.08	0.2704
1972.0417	-0.24	0.2653
1972.125	-0.17	0.2742
1972.2083	0.02	0.2723
1972.2917	-0.01	0.2692
1972.375	-0.02	0.272
1972.4583	0.04	0.2737
1972.5417	0.03	0.2776
1972.625	0.18	0.2806
1972.7083	0.03	0.285
1972.7917	0.09	0.2856
1972.875	0.03	0.2858
1972.9583	0.18	0.2886
1973.0417	0.27	0.2899
1973.125	0.3	0.2914
1973.2083	0.25	0.2962
1973.2917	0.25	0.2994
1973.375	0.25	0.3005
1973.4583	0.16	0.3042
1973.5417	0.09	0.3045
1973.625	0.02	0.3024
1973.7083	0.06	0.3016
1973.7917	0.11	0.2966
1973.875	0.06	0.2945
1973.9583	-0.06	0.3012
1974.0417	-0.15	0.302
1974.125	-0.28	0.3026
1974.2083	-0.05	0.3028
1974.2917	-0.1	0.2994
1974.375	-0.01	0.3023
1974.4583	-0.05	0.3026
1974.5417	-0.03	0.3028
1974.625	0.11	0.3036
1974.7083	-0.13	0.3028
1974.7917	-0.08	0.3055
1974.875	-0.07	0.3089
1974.9583	-0.09	0.3093
1975.0417	0.07	0.3054
1975.125	0.07	0.3067
1975.2083	0.13	0.3098
1975.2917	0.05	0.312
1975.375	0.16	0.3112
1975.4583	-0.02	0.3111
1975.5417	-0.03	0.3148
1975.625	-0.2	0.3146
1975.7083	-0.03	0.3141
1975.7917	-0.09	0.316
1975.875	-0.16	0.3179
1975.9583	-0.17	0.322
1976.0417	-0.01	0.3205
1976.125	-0.06	0.3213
1976.2083	-0.21	0.3184
1976.2917	-0.1	0.3165
1976.375	-0.23	0.3214
1976.4583	-0.15	0.3188
1976.5417	-0.12	0.3194
1976.625	-0.18	0.3192
1976.7083	-0.09	0.3229
1976.7917	-0.26	0.3266
1976.875	-0.06	0.3276
1976.9583	0.09	0.3251
1977.0417	0.18	0.3335
1977.125	0.2	0.3351
1977.2083	0.25	0.3398
1977.2917	0.27	0.338
1977.375	0.3	0.3402
1977.4583	0.25	0.3391
1977.5417	0.23	0.3436
1977.625	0.19	0.3452
1977.7083	0.02	0.3464
1977.7917	0.04	0.3461
1977.875	0.2	0.3501
1977.9583	0.04	0.3458
1978.0417	0.07	0.35
1978.125	0.14	0.3506
1978.2083	0.2	0.3507
1978.2917	0.15	0.3559
1978.375	0.06	0.3557
1978.4583	-0.03	0.3587
1978.5417	0.07	0.3551
1978.625	-0.18	0.3568
1978.7083	0.05	0.3599
1978.7917	0	0.3588
1978.875	0.16	0.3622
1978.9583	0.11	0.3601
1979.0417	0.14	0.3654
1979.125	-0.09	0.3624
1979.2083	0.19	0.3621
1979.2917	0.12	0.3684
1979.375	0.05	0.3672
1979.4583	0.13	0.3724
1979.5417	0.02	0.372
1979.625	0.14	0.3753
1979.7083	0.27	0.3757
1979.7917	0.25	0.3779
1979.875	0.29	0.3809
1979.9583	0.47	0.3782
1980.0417	0.3	0.3843
1980.125	0.42	0.383
1980.2083	0.28	0.3843
1980.2917	0.31	0.3884
1980.375	0.34	0.3854
1980.4583	0.16	0.3912
1980.5417	0.28	0.3933
1980.625	0.24	0.3942
1980.7083	0.21	0.3942
1980.7917	0.19	0.3926
1980.875	0.29	0.3938
1980.9583	0.21	0.3993
1981.0417	0.56	0.4006
1981.125	0.41	0.3994
1981.2083	0.48	0.3998
1981.2917	0.31	0.4007
1981.375	0.24	0.3992
1981.4583	0.3	0.3986
1981.5417	0.34	0.4017
1981.625	0.35	0.4043
1981.7083	0.17	0.4074
1981.7917	0.13	0.4079
1981.875	0.21	0.411
1981.9583	0.4	0.411
1982.0417	0.09	0.4121
1982.125	0.14	0.4137
1982.2083	-0.02	0.4156
1982.2917	0.09	0.4135
1982.375	0.15	0.4155
1982.4583	0.04	0.4151
1982.5417	0.13	0.4147
1982.625	0.08	0.4165
1982.7083	0.15	0.4173
1982.7917	0.13	0.4179
1982.875	0.14	0.4184
1982.9583	0.42	0.4232
1983.0417	0.51	0.4182
1983.125	0.4	0.4266
1983.2083	0.42	0.4287
1983.2917	0.3	0.4315
1983.375	0.35	0.4344
1983.4583	0.17	0.4366
1983.5417	0.15	0.4349
1983.625	0.3	0.4372
1983.7083	0.38	0.4371
1983.7917	0.14	0.4396
1983.875	0.3	0.442
1983.9583	0.16	0.4422
1984.0417	0.3	0.4409
1984.125	0.17	0.4427
1984.2083	0.28	0.4445
1984.2917	0.08	0.4452
1984.375	0.33	0.4476
1984.4583	0.04	0.4494
1984.5417	0.16	0.4458
1984.625	0.15	0.4501
1984.7083	0.19	0.452
1984.7917	0.14	0.4557
1984.875	0.04	0.4531
1984.9583	-0.06	0.4561
1985.0417	0.21	0.4637
1985.125	-0.06	0.4579
1985.2083	0.17	0.4591
1985.2917	0.11	0.4594
1985.375	0.17	0.4589
1985.4583	0.17	0.4634
1985.5417	-0.01	0.464
1985.625	0.14	0.4642
1985.7083	0.14	0.4661
1985.7917	0.11	0.4681
1985.875	0.09	0.4659
1985.9583	0.15	0.4674
1986.0417	0.29	0.4668
1986.125	0.38	0.4722
1986.2083	0.29	0.4726
1986.2917	0.26	0.4752
1986.375	0.26	0.4733
1986.4583	0.12	0.474
1986.5417	0.12	0.4835
1986.625	0.12	0.4777
1986.7083	0.01	0.4804
1986.7917	0.13	0.4813
1986.875	0.1	0.4847
1986.9583	0.16	0.4802
1987.0417	0.35	0.483
1987.125	0.46	0.4877
1987.2083	0.16	0.4901
1987.2917	0.24	0.492
1987.375	0.25	0.4939
1987.4583	0.35	0.495
1987.5417	0.45	0.497
1987.625	0.27	0.4986
1987.7083	0.39	0.5007
1987.7917	0.31	0.5005
1987.875	0.24	0.5038
1987.9583	0.47	0.5094
1988.0417	0.56	0.5087
1988.125	0.41	0.5101
1988.2083	0.49	0.5106
1988.2917	0.45	0.5137
1988.375	0.44	0.5202
1988.4583	0.42	0.519
1988.5417	0.34	0.5213
1988.625	0.46	0.5241
1988.7083	0.41	0.5234
1988.7917	0.39	0.5235
1988.875	0.12	0.5285
1988.9583	0.33	0.5254
1989.0417	0.15	0.5247
1989.125	0.34	0.5297
1989.2083	0.36	0.5267
1989.2917	0.33	0.5297
1989.375	0.16	0.533
1989.4583	0.14	0.5337
1989.5417	0.33	0.5332
1989.625	0.35	0.5352
1989.7083	0.36	0.5365
1989.7917	0.32	0.538
1989.875	0.2	0.5374
1989.9583	0.37	0.5433
1990.0417	0.4	0.5424
1990.125	0.4	0.5368
1990.2083	0.75	0.5416
1990.2917	0.54	0.5397
1990.375	0.46	0.5419
1990.4583	0.37	0.5461
1990.5417	0.43	0.5461
1990.625	0.29	0.5489
1990.7083	0.3	0.5513
1990.7917	0.42	0.5519
1990.875	0.46	0.5482
1990.9583	0.41	0.5502
1991.0417	0.41	0.5567
1991.125	0.5	0.5602
1991.2083	0.35	0.56
1991.2917	0.52	0.558
1991.375	0.38	0.5559
1991.4583	0.54	0.5546
1991.5417	0.51	0.5556
1991.625	0.41	0.5562
1991.7083	0.5	0.558
1991.7917	0.32	0.5593
1991.875	0.31	0.562
1991.9583	0.33	0.5638
1992.0417	0.45	0.5627
1992.125	0.42	0.5639
1992.2083	0.47	0.5641
1992.2917	0.23	0.5697
1992.375	0.32	0.5644
1992.4583	0.24	0.5662
1992.5417	0.12	0.5629
1992.625	0.09	0.5663
1992.7083	0.01	0.5638
1992.7917	0.11	0.5639
1992.875	0.04	0.5696
1992.9583	0.22	0.5644
1993.0417	0.37	0.5676
1993.125	0.39	0.5659
1993.2083	0.35	0.5703
1993.2917	0.27	0.5712
1993.375	0.26	0.5676
1993.4583	0.23	0.5732
1993.5417	0.28	0.5739
1993.625	0.13	0.5749
1993.7083	0.11	0.5754
1993.7917	0.23	0.578
1993.875	0.07	0.5813
1993.9583	0.19	0.5809
1994.0417	0.3	0.5829
1994.125	0.04	0.5846
1994.2083	0.26	0.5846
1994.2917	0.41	0.5844
1994.375	0.28	0.5879
1994.4583	0.42	0.5916
1994.5417	0.32	0.5917
1994.625	0.23	0.5949
1994.7083	0.32	0.5968
1994.7917	0.42	0.5983
1994.875	0.46	0.5979
1994.9583	0.36	0.6005
1995.0417	0.5	0.6022
1995.125	0.77	0.6062
1995.2083	0.45	0.6058
1995.2917	0.47	0.6084
1995.375	0.28	0.6097
1995.4583	0.44	0.6073
1995.5417	0.48	0.6155
1995.625	0.47	0.6137
1995.7083	0.34	0.6159
1995.7917	0.48	0.6153
1995.875	0.44	0.6185
1995.9583	0.29	0.6235
1996.0417	0.27	0.6253
1996.125	0.49	0.6186
1996.2083	0.33	0.621
1996.2917	0.38	0.6269
1996.375	0.29	0.6285
1996.4583	0.26	0.6298
1996.5417	0.37	0.6299
1996.625	0.49	0.6297
1996.7083	0.27	0.6303
1996.7917	0.2	0.6308
1996.875	0.42	0.6288
1996.9583	0.41	0.6322
1997.0417	0.32	0.6288
1997.125	0.37	0.6368
1997.2083	0.52	0.6374
1997.2917	0.37	0.6341
1997.375	0.39	0.636
1997.4583	0.54	0.6384
1997.5417	0.35	0.6368
1997.625	0.42	0.6412
1997.7083	0.55	0.6456
1997.7917	0.64	0.6515
1997.875	0.66	0.6507
1997.9583	0.6	0.6517
1998.0417	0.61	0.656
1998.125	0.9	0.6603
1998.2083	0.63	0.6655
1998.2917	0.63	0.668
1998.375	0.7	0.6714
1998.4583	0.78	0.6755
1998.5417	0.71	0.6737
1998.625	0.68	0.6767
1998.7083	0.45	0.6756
1998.7917	0.46	0.6788
1998.875	0.5	0.6796
1998.9583	0.56	0.6826
1999.0417	0.48	0.6808
1999.125	0.66	0.6845
1999.2083	0.34	0.6815
1999.2917	0.33	0.6813
1999.375	0.33	0.6877
1999.4583	0.37	0.6848
1999.5417	0.4	0.6813
1999.625	0.34	0.6864
1999.7083	0.43	0.6871
1999.7917	0.43	0.6877
1999.875	0.42	0.6908
1999.9583	0.46	0.6883
2000.0417	0.26	0.6909
2000.125	0.58	0.6928
2000.2083	0.59	0.6871
2000.2917	0.59	0.695
2000.375	0.39	0.692
2000.4583	0.43	0.6972
2000.5417	0.41	0.703
2000.625	0.43	0.7026
2000.7083	0.42	0.7032
2000.7917	0.29	0.703
2000.875	0.34	0.7043
2000.9583	0.3	0.7078
2001.0417	0.43	0.7087
2001.125	0.45	0.7081
2001.2083	0.57	0.7094
2001.2917	0.52	0.7099
2001.375	0.58	0.709
2001.4583	0.54	0.7122
2001.5417	0.61	0.7144
2001.625	0.48	0.7169
2001.7083	0.55	0.7174
2001.7917	0.51	0.7192
2001.875	0.7	0.723
2001.9583	0.55	0.7233
2002.0417	0.74	0.7244
2002.125	0.76	0.7237
2002.2083	0.91	0.7281
2002.2917	0.58	0.733
2002.375	0.64	0.7342
2002.4583	0.53	0.7352
2002.5417	0.62	0.7411
2002.625	0.55	0.7388
2002.7083	0.65	0.7434
2002.7917	0.57	0.7453
2002.875	0.59	0.7463
2002.9583	0.43	0.7477
2003.0417	0.73	0.748
2003.125	0.55	0.7506
2003.2083	0.57	0.7555
2003.2917	0.55	0.7604
2003.375	0.62	0.7619
2003.4583	0.48	0.7608
2003.5417	0.55	0.7648
2003.625	0.66	0.7647
2003.7083	0.66	0.7681
2003.7917	0.75	0.7675
2003.875	0.54	0.7678
2003.9583	0.74	0.7702
2004.0417	0.58	0.7723
2004.125	0.7	0.7762
2004.2083	0.63	0.7748
2004.2917	0.61	0.7739
2004.375	0.41	0.7694
2004.4583	0.43	0.7774
2004.5417	0.25	0.7762
2004.625	0.45	0.7782
2004.7083	0.53	0.7831
2004.7917	0.65	0.7831
2004.875	0.72	0.7821
2004.9583	0.49	0.7893
2005.0417	0.7	0.7927
2005.125	0.56	0.7965
2005.2083	0.71	0.7931
2005.2917	0.69	0.7988
2005.375	0.65	0.8018
2005.4583	0.66	0.8042
2005.5417	0.65	0.8001
2005.625	0.62	0.8031
2005.7083	0.78	0.805
2005.7917	0.8	0.809
2005.875	0.75	0.8114
2005.9583	0.68	0.8138
2006.0417	0.57	0.8114
2006.125	0.69	0.8191
2006.2083	0.62	0.8187
2006.2917	0.5	0.8175
2006.375	0.46	0.8191
2006.4583	0.64	0.8208
2006.5417	0.54	0.8216
2006.625	0.71	0.8246
2006.7083	0.64	0.8233
2006.7917	0.69	0.8264
2006.875	0.72	0.8267
2006.9583	0.77	0.8301
2007.0417	0.96	0.8294
2007.125	0.7	0.8371
2007.2083	0.7	0.8334
2007.2917	0.76	0.8384
2007.375	0.68	0.8402
2007.4583	0.58	0.837
2007.5417	0.62	0.8432
2007.625	0.6	0.8447
2007.7083	0.64	0.8465
2007.7917	0.6	0.8483
2007.875	0.57	0.8528
2007.9583	0.49	0.8496
2008.0417	0.25	0.8448
2008.125	0.36	0.8458
2008.2083	0.73	0.8545
2008.2917	0.53	0.8546
2008.375	0.5	0.858
2008.4583	0.48	0.8575
2008.5417	0.6	0.8646
2008.625	0.44	0.8627
2008.7083	0.65	0.8637
2008.7917	0.67	0.8641
2008.875	0.67	0.8663
2008.9583	0.54	0.8659
2009.0417	0.61	0.8732
2009.125	0.52	0.8692
2009.2083	0.53	0.8702
2009.2917	0.61	0.8724
2009.375	0.65	0.8755
2009.4583	0.65	0.878
2009.5417	0.72	0.8801
2009.625	0.66	0.8768
2009.7083	0.7	0.8816
2009.7917	0.65	0.8823
2009.875	0.77	0.8841
2009.9583	0.65	0.8926
2010.0417	0.73	0.8965
2010.125	0.79	0.8989
2010.2083	0.92	0.8988
2010.2917	0.87	0.8989
2010.375	0.74	0.8972
2010.4583	0.64	0.9001
2010.5417	0.62	0.9014
2010.625	0.65	0.9053
2010.7083	0.61	0.9079
2010.7917	0.71	0.906
2010.875	0.79	0.9103
2010.9583	0.48	0.9094
2011.0417	0.51	0.9107
2011.125	0.53	0.9063
2011.2083	0.64	0.9102
2011.2917	0.65	0.9144
2011.375	0.53	0.9204
2011.4583	0.59	0.9183
2011.5417	0.73	0.924
2011.625	0.73	0.9233
2011.7083	0.56	0.9244
2011.7917	0.66	0.9266
2011.875	0.56	0.9289
2011.9583	0.54	0.9304
2012.0417	0.46	0.928
2012.125	0.49	0.9343
2012.2083	0.57	0.9354
2012.2917	0.69	0.9345
2012.375	0.76	0.9392
2012.4583	0.62	0.9417
2012.5417	0.57	0.9454
2012.625	0.63	0.9441
2012.7083	0.76	0.9502
2012.7917	0.78	0.9504
2012.875	0.75	0.954
2012.9583	0.53	0.9602
2013.0417	0.68	0.9585
2013.125	0.55	0.9553
2013.2083	0.65	0.964
2013.2917	0.52	0.9628
2013.375	0.61	0.9692
2013.4583	0.66	0.9708
2013.5417	0.59	0.9699
2013.625	0.67	0.9704
2013.7083	0.78	0.9714
2013.7917	0.69	0.9759
2013.875	0.81	0.9762
2013.9583	0.67	0.972
2014.0417	0.74	0.9818
2014.125	0.52	0.985
2014.2083	0.77	0.9844
2014.2917	0.79	0.9898
2014.375	0.87	0.9869
2014.4583	0.66	0.9888
2014.5417	0.58	0.9889
2014.625	0.82	0.9938
2014.7083	0.91	0.9933
2014.7917	0.86	0.9967
2014.875	0.68	0.9975
2014.9583	0.79	0.9948
2015.0417	0.82	0.9996
2015.125	0.87	1.004
2015.2083	0.91	1.0062
2015.2917	0.74	1.0053
2015.375	0.77	1.009
2015.4583	0.78	1.0077
2015.5417	0.72	1.0114
2015.625	0.79	1.0164
2015.7083	0.82	1.0221
2015.7917	1.07	1.0261
2015.875	1.02	1.0229
2015.9583	1.11	1.0323
2016.0417	1.15	1.0324
2016.125	1.34	1.0454
2016.2083	1.3	1.0437
2016.2917	1.08	1.0454
2016.375	0.93	1.0398
2016.4583	0.78	1.041
2016.5417	0.83	1.0454
2016.625	0.99	1.0492
2016.7083	0.88	1.0558
2016.7917	0.88	1.0518
2016.875	0.88	1.059
2016.9583	0.78	1.0561
2017.0417	0.9	1.0559
2017.125	1.08	1.0613
2017.2083	1.12	1.0631
