date	mass
2002.29	0
2002.35	11.47
2002.62	-245.35
2002.71	-273.16
2002.79	-282.79
2002.87	-248.53
2002.96	-185.63
2003.04	-166.57
2003.12	-172.22
2003.2	-80.73
2003.29	-27.69
2003.36	-1.96
2003.54	-197.36
2003.62	-363.64
2003.71	-420.39
2003.79	-398.41
2003.87	-357.66
2003.96	-365.55
2004.02	-388.43
2004.13	-375.17
2004.21	-346.46
2004.29	-252.73
2004.37	-272.21
2004.46	-327.88
2004.54	-411.87
2004.62	-544.66
2004.71	-542.7
2004.79	-616.79
2004.87	-564.83
2004.96	-574.85
2005.04	-567.3
2005.12	-474.64
2005.2	-426.57
2005.29	-407.32
2005.37	-432.87
2005.46	-469.42
2005.54	-588.52
2005.62	-762.82
2005.71	-845.6
2005.79	-900.7
2005.87	-887.1
2005.96	-763.79
2006.04	-760.75
2006.12	-695.18
2006.2	-665.07
2006.29	-729.54
2006.37	-717.75
2006.45	-678.5
2006.54	-782.05
2006.62	-933.54
2006.71	-1038.83
2006.79	-1007.2
2006.87	-988.03
2006.96	-975.9
2007.04	-939.9
2007.12	-928.77
2007.2	-939.86
2007.29	-906.25
2007.37	-886.17
2007.45	-892.66
2007.54	-1089.79
2007.62	-1305.66
2007.71	-1370.23
2007.79	-1335.81
2007.87	-1329.05
2007.96	-1272.48
2008.04	-1265.53
2008.12	-1242.76
2008.21	-1163.72
2008.29	-1185.81
2008.37	-1260.12
2008.46	-1257.76
2008.54	-1403.28
2008.62	-1566.36
2008.71	-1588.69
2008.79	-1596.52
2008.87	-1525.58
2008.96	-1485.7
2009.04	-1422.9
2009.12	-1406.68
2009.2	-1468.11
2009.29	-1486.75
2009.37	-1473.84
2009.46	-1413.28
2009.54	-1489.35
2009.62	-1670.29
2009.71	-1809.98
2009.79	-1781.91
2009.87	-1784.99
2009.96	-1675.75
2010.04	-1713.66
2010.12	-1718.16
2010.2	-1668.87
2010.29	-1694.75
2010.37	-1666.92
2010.45	-1728.98
2010.54	-1943.96
2010.62	-2163
2010.71	-2305.62
2010.79	-2250.74
2010.87	-2247.07
2010.96	-2191.38
2011.13	-2201.03
2011.2	-2155.82
2011.29	-2143.19
2011.37	-2141.93
2011.55	-2385.19
2011.62	-2567.07
2011.71	-2645.22
2011.79	-2618.32
2011.83	-2681.78
2012	-2657.92
2012.04	-2644.55
2012.12	-2609.49
2012.21	-2520.18
2012.27	-2479.71
2012.46	-2558.28
2012.54	-2795.9
2012.62	-3078.12
2012.7	-3169.74
2012.89	-3142.35
2012.96	-3113.34
2013.04	-3094.19
2013.12	-3042.6
2013.3	-3073.37
2013.37	-3041.26
2013.46	-3011.8
2013.54	-3139.07
2013.79	-3233.71
2013.87	-3175.8
2013.96	-3188.19
2014.02	-3155.85
2014.21	-3132.22
2014.29	-3117.1
2014.37	-3097.61
2014.45	-3130.55
2014.62	-3452.97
2014.71	-3498.98
2014.79	-3451.1
2014.88	-3416.23
2015.06	-3350.4
2015.12	-3278.84
2015.2	-3269.57
2015.29	-3269.94
2015.32	-3280.62
2015.53	-3479.81
2015.62	-3636.15
2015.7	-3614.02
2015.97	-3610.71
2016.04	-3582.82
2016.12	-3554.56
2016.21	-3546.28
2016.38	-3493.21
2016.46	-3523.15
2016.54	-3694.06
2016.64	-3909.79
