#	decimal	average	interpolated	trend	#days			
1987	9	1987.708	346.52	346.52	349.7	23		0.497
1987	10	1987.792	346.59	346.59	349.86	22		0.4986
1987	11	1987.875	347.96	347.96	350.07	22		0.5007
1987	12	1987.958	349.16	349.16	350.05	27		0.5005
1988	1	1988.042	350.39	350.39	350.38	24		0.5038
1988	2	1988.125	351.64	351.64	350.94	24		0.5094
1988	3	1988.208	352.41	352.41	350.87	25		0.5087
1988	4	1988.292	353.69	353.69	351.01	27		0.5101
1988	5	1988.375	354.21	354.21	351.06	28		0.5106
1988	6	1988.458	353.72	353.72	351.37	26		0.5137
1988	7	1988.542	352.69	352.69	352.02	27		0.5202
1988	8	1988.625	350.4	350.4	351.9	26		0.519
1988	9	1988.708	348.92	348.92	352.13	27		0.5213
1988	10	1988.792	349.13	349.13	352.41	26		0.5241
1988	11	1988.875	350.2	350.2	352.34	25		0.5234
1988	12	1988.958	351.41	351.41	352.35	28		0.5235
1989	1	1989.042	352.91	352.91	352.85	27		0.5285
1989	2	1989.125	353.27	353.27	352.54	25		0.5254
1989	3	1989.208	353.96	353.96	352.47	29		0.5247
1989	4	1989.292	355.64	355.64	352.97	28		0.5297
1989	5	1989.375	355.86	355.86	352.67	28		0.5267
1989	6	1989.458	355.37	355.37	352.97	26		0.5297
1989	7	1989.542	353.99	353.99	353.3	25		0.533
1989	8	1989.625	351.81	351.81	353.37	24		0.5337
1989	9	1989.708	350.05	350.05	353.32	23		0.5332
1989	10	1989.792	350.25	350.25	353.52	25		0.5352
1989	11	1989.875	351.49	351.49	353.65	27		0.5365
1989	12	1989.958	352.85	352.85	353.8	27		0.538
1990	1	1990.042	353.8	353.8	353.74	25		0.5374
1990	2	1990.125	355.04	355.04	354.33	28		0.5433
1990	3	1990.208	355.73	355.73	354.24	28		0.5424
1990	4	1990.292	356.32	356.32	353.68	28		0.5368
1990	5	1990.375	357.32	357.32	354.16	29		0.5416
1990	6	1990.458	356.34	356.34	353.97	29		0.5397
1990	7	1990.542	354.84	354.84	354.19	30		0.5419
1990	8	1990.625	353.01	353.01	354.61	22		0.5461
1990	9	1990.708	351.31	351.31	354.61	27		0.5461
1990	10	1990.792	351.62	351.62	354.89	28		0.5489
1990	11	1990.875	353.07	353.07	355.13	24		0.5513
1990	12	1990.958	354.33	354.33	355.19	28		0.5519
1991	1	1991.042	354.84	354.84	354.82	28		0.5482
1991	2	1991.125	355.73	355.73	355.02	27		0.5502
1991	3	1991.208	357.23	357.23	355.67	30		0.5567
1991	4	1991.292	358.66	358.66	356.02	30		0.5602
1991	5	1991.375	359.13	359.13	356	29		0.56
1991	6	1991.458	358.13	358.13	355.8	29		0.558
1991	7	1991.542	356.19	356.19	355.59	24		0.5559
1991	8	1991.625	353.85	353.85	355.46	25		0.5546
1991	9	1991.708	352.25	352.25	355.56	27		0.5556
1991	10	1991.792	352.35	352.35	355.62	27		0.5562
1991	11	1991.875	353.81	353.81	355.8	28		0.558
1991	12	1991.958	355.12	355.12	355.93	30		0.5593
1992	1	1992.042	356.25	356.25	356.2	31		0.562
1992	2	1992.125	357.11	357.11	356.38	27		0.5638
1992	3	1992.208	357.86	357.86	356.27	24		0.5627
1992	4	1992.292	359.09	359.09	356.39	27		0.5639
1992	5	1992.375	359.59	359.59	356.41	26		0.5641
1992	6	1992.458	359.33	359.33	356.97	30		0.5697
1992	7	1992.542	357.01	357.01	356.44	26		0.5644
1992	8	1992.625	354.94	354.94	356.62	23		0.5662
1992	9	1992.708	352.95	352.95	356.29	26		0.5629
1992	10	1992.792	353.32	353.32	356.63	29		0.5663
1992	11	1992.875	354.32	354.32	356.38	29		0.5638
1992	12	1992.958	355.57	355.57	356.39	31		0.5639
1993	1	1993.042	357	357	356.96	28		0.5696
1993	2	1993.125	357.31	357.31	356.44	28		0.5644
1993	3	1993.208	358.47	358.47	356.76	30		0.5676
1993	4	1993.292	359.27	359.27	356.59	25		0.5659
1993	5	1993.375	360.19	360.19	357.03	30		0.5703
1993	6	1993.458	359.52	359.52	357.12	28		0.5712
1993	7	1993.542	357.33	357.33	356.76	25		0.5676
1993	8	1993.625	355.64	355.64	357.32	27		0.5732
1993	9	1993.708	354.03	354.03	357.39	23		0.5739
1993	10	1993.792	354.12	354.12	357.49	28		0.5749
1993	11	1993.875	355.41	355.41	357.54	29		0.5754
1993	12	1993.958	356.91	356.91	357.8	30		0.578
1994	1	1994.042	358.24	358.24	358.13	27		0.5813
1994	2	1994.125	358.92	358.92	358.09	25		0.5809
1994	3	1994.208	359.99	359.99	358.29	29		0.5829
1994	4	1994.292	361.23	361.23	358.46	28		0.5846
1994	5	1994.375	361.65	361.65	358.46	30		0.5846
1994	6	1994.458	360.81	360.81	358.44	27		0.5844
1994	7	1994.542	359.38	359.38	358.79	31		0.5879
1994	8	1994.625	357.46	357.46	359.16	24		0.5916
1994	9	1994.708	355.73	355.73	359.17	24		0.5917
1994	10	1994.792	356.07	356.07	359.49	28		0.5949
1994	11	1994.875	357.53	357.53	359.68	28		0.5968
1994	12	1994.958	358.98	358.98	359.83	28		0.5983
1995	1	1995.042	359.92	359.92	359.79	30		0.5979
1995	2	1995.125	360.86	360.86	360.05	28		0.6005
1995	3	1995.208	361.83	361.83	360.22	29		0.6022
1995	4	1995.292	363.3	363.3	360.62	29		0.6062
1995	5	1995.375	363.69	363.69	360.58	29		0.6058
1995	6	1995.458	363.19	363.19	360.84	27		0.6084
1995	7	1995.542	361.64	361.64	360.97	28		0.6097
1995	8	1995.625	359.12	359.12	360.73	25		0.6073
1995	9	1995.708	358.17	358.17	361.55	24		0.6155
1995	10	1995.792	357.99	357.99	361.37	29		0.6137
1995	11	1995.875	359.45	359.45	361.59	27		0.6159
1995	12	1995.958	360.68	360.68	361.53	30		0.6153
1996	1	1996.042	362.07	362.07	361.85	29		0.6185
1996	2	1996.125	363.24	363.24	362.35	27		0.6235
1996	3	1996.208	364.17	364.17	362.53	27		0.6253
1996	4	1996.292	364.57	364.57	361.86	29		0.6186
1996	5	1996.375	365.13	365.13	362.1	30		0.621
1996	6	1996.458	364.92	364.92	362.69	30		0.6269
1996	7	1996.542	363.55	363.55	362.85	31		0.6285
1996	8	1996.625	361.38	361.38	362.98	28		0.6298
1996	9	1996.708	359.54	359.54	362.99	25		0.6299
1996	10	1996.792	359.58	359.58	362.97	29		0.6297
1996	11	1996.875	360.89	360.89	363.03	29		0.6303
1996	12	1996.958	362.24	362.24	363.08	29		0.6308
1997	1	1997.042	363.09	363.09	362.88	31		0.6288
1997	2	1997.125	364.03	364.03	363.22	27		0.6322
1997	3	1997.208	364.51	364.51	362.88	31		0.6288
1997	4	1997.292	366.35	366.35	363.68	21		0.6368
1997	5	1997.375	366.64	366.64	363.74	29		0.6374
1997	6	1997.458	365.59	365.59	363.41	27		0.6341
1997	7	1997.542	364.31	364.31	363.6	24		0.636
1997	8	1997.625	362.25	362.25	363.84	25		0.6384
1997	9	1997.708	360.29	360.29	363.68	26		0.6368
1997	10	1997.792	360.82	360.82	364.12	27		0.6412
1997	11	1997.875	362.49	362.49	364.56	30		0.6456
1997	12	1997.958	364.38	364.38	365.15	30		0.6515
1998	1	1998.042	365.26	365.26	365.07	30		0.6507
1998	2	1998.125	365.98	365.98	365.17	28		0.6517
1998	3	1998.208	367.24	367.24	365.6	31		0.656
1998	4	1998.292	368.66	368.66	366.03	29		0.6603
1998	5	1998.375	369.42	369.42	366.55	30		0.6655
1998	6	1998.458	368.99	368.99	366.8	28		0.668
1998	7	1998.542	367.82	367.82	367.14	23		0.6714
1998	8	1998.625	365.95	365.95	367.55	30		0.6755
1998	9	1998.708	364.02	364.02	367.37	28		0.6737
1998	10	1998.792	364.4	364.4	367.67	30		0.6767
1998	11	1998.875	365.52	365.52	367.56	23		0.6756
1998	12	1998.958	367.13	367.13	367.88	26		0.6788
1999	1	1999.042	368.18	368.18	367.96	27		0.6796
1999	2	1999.125	369.07	369.07	368.26	22		0.6826
1999	3	1999.208	369.68	369.68	368.08	25		0.6808
1999	4	1999.292	370.99	370.99	368.45	29		0.6845
1999	5	1999.375	370.96	370.96	368.15	26		0.6815
1999	6	1999.458	370.3	370.3	368.13	26		0.6813
1999	7	1999.542	369.45	369.45	368.77	27		0.6877
1999	8	1999.625	366.9	366.9	368.48	25		0.6848
1999	9	1999.708	364.81	364.81	368.13	28		0.6813
1999	10	1999.792	365.37	365.37	368.64	31		0.6864
1999	11	1999.875	366.72	366.72	368.71	28		0.6871
1999	12	1999.958	368.1	368.1	368.77	26		0.6877
2000	1	2000.042	369.29	369.29	369.08	26		0.6908
2000	2	2000.125	369.54	369.54	368.83	19		0.6883
2000	3	2000.208	370.6	370.6	369.09	30		0.6909
2000	4	2000.292	371.82	371.82	369.28	27		0.6928
2000	5	2000.375	371.58	371.58	368.71	28		0.6871
2000	6	2000.458	371.7	371.7	369.5	28		0.695
2000	7	2000.542	369.86	369.86	369.2	25		0.692
2000	8	2000.625	368.13	368.13	369.72	27		0.6972
2000	9	2000.708	367	367	370.3	26		0.703
2000	10	2000.792	367.03	367.03	370.26	30		0.7026
2000	11	2000.875	368.37	368.37	370.32	25		0.7032
2000	12	2000.958	369.67	369.67	370.3	30		0.703
2001	1	2001.042	370.59	370.59	370.43	30		0.7043
2001	2	2001.125	371.51	371.51	370.78	26		0.7078
2001	3	2001.208	372.43	372.43	370.87	26		0.7087
2001	4	2001.292	373.37	373.37	370.81	29		0.7081
2001	5	2001.375	373.85	373.85	370.94	24		0.7094
2001	6	2001.458	373.21	373.21	370.99	26		0.7099
2001	7	2001.542	371.51	371.51	370.9	25		0.709
2001	8	2001.625	369.61	369.61	371.22	27		0.7122
2001	9	2001.708	368.18	368.18	371.44	28		0.7144
2001	10	2001.792	368.45	368.45	371.69	31		0.7169
2001	11	2001.875	369.76	369.76	371.74	24		0.7174
2001	12	2001.958	371.24	371.24	371.92	29		0.7192
2002	1	2002.042	372.53	372.53	372.3	28		0.723
2002	2	2002.125	373.2	373.2	372.33	28		0.7233
2002	3	2002.208	374.12	374.12	372.44	24		0.7244
2002	4	2002.292	375.02	375.02	372.37	29		0.7237
2002	5	2002.375	375.76	375.76	372.81	29		0.7281
2002	6	2002.458	375.52	375.52	373.3	28		0.733
2002	7	2002.542	374.01	374.01	373.42	26		0.7342
2002	8	2002.625	371.85	371.85	373.52	28		0.7352
2002	9	2002.708	370.75	370.75	374.11	23		0.7411
2002	10	2002.792	370.55	370.55	373.88	31		0.7388
2002	11	2002.875	372.25	372.25	374.34	29		0.7434
2002	12	2002.958	373.79	373.79	374.53	31		0.7453
2003	1	2003.042	374.88	374.88	374.63	30		0.7463
2003	2	2003.125	375.64	375.64	374.77	27		0.7477
2003	3	2003.208	376.46	376.46	374.8	28		0.748
2003	4	2003.292	377.73	377.73	375.06	27		0.7506
2003	5	2003.375	378.6	378.6	375.55	30		0.7555
2003	6	2003.458	378.28	378.28	376.04	25		0.7604
2003	7	2003.542	376.7	376.7	376.19	29		0.7619
2003	8	2003.625	374.38	374.38	376.08	23		0.7608
2003	9	2003.708	373.17	373.17	376.48	25		0.7648
2003	10	2003.792	373.14	373.14	376.47	30		0.7647
2003	11	2003.875	374.66	374.66	376.81	26		0.7681
2003	12	2003.958	375.99	375.99	376.75	27		0.7675
2004	1	2004.042	377	377	376.78	30		0.7678
2004	2	2004.125	377.87	377.87	377.02	29		0.7702
2004	3	2004.208	378.88	378.88	377.23	28		0.7723
2004	4	2004.292	380.35	380.35	377.62	26		0.7762
2004	5	2004.375	380.62	380.62	377.48	28		0.7748
2004	6	2004.458	379.69	379.69	377.39	21		0.7739
2004	7	2004.542	377.47	377.47	376.94	25		0.7694
2004	8	2004.625	376.01	376.01	377.74	16		0.7774
2004	9	2004.708	374.25	374.25	377.62	15		0.7762
2004	10	2004.792	374.46	374.46	377.82	29		0.7782
2004	11	2004.875	376.16	376.16	378.31	29		0.7831
2004	12	2004.958	377.51	377.51	378.31	30		0.7831
2005	1	2005.042	378.46	378.46	378.21	31		0.7821
2005	2	2005.125	379.73	379.73	378.93	24		0.7893
2005	3	2005.208	380.77	380.77	379.27	26		0.7927
2005	4	2005.292	382.29	382.29	379.65	26		0.7965
2005	5	2005.375	382.45	382.45	379.31	31		0.7931
2005	6	2005.458	382.21	382.21	379.88	28		0.7988
2005	7	2005.542	380.74	380.74	380.18	29		0.8018
2005	8	2005.625	378.74	378.74	380.42	26		0.8042
2005	9	2005.708	376.7	376.7	380.01	26		0.8001
2005	10	2005.792	377	377	380.31	14		0.8031
2005	11	2005.875	378.35	378.35	380.5	23		0.805
2005	12	2005.958	380.11	380.11	380.9	26		0.809
2006	1	2006.042	381.38	381.38	381.14	24		0.8114
2006	2	2006.125	382.19	382.19	381.38	25		0.8138
2006	3	2006.208	382.67	382.67	381.14	30		0.8114
2006	4	2006.292	384.61	384.61	381.91	25		0.8191
2006	5	2006.375	385.03	385.03	381.87	24		0.8187
2006	6	2006.458	384.05	384.05	381.75	28		0.8175
2006	7	2006.542	382.46	382.46	381.91	24		0.8191
2006	8	2006.625	380.41	380.41	382.08	27		0.8208
2006	9	2006.708	378.85	378.85	382.16	27		0.8216
2006	10	2006.792	379.13	379.13	382.46	23		0.8246
2006	11	2006.875	380.15	380.15	382.33	29		0.8233
2006	12	2006.958	381.82	381.82	382.64	27		0.8264
2007	1	2007.042	382.89	382.89	382.67	24		0.8267
2007	2	2007.125	383.9	383.9	383.01	21		0.8301
2007	3	2007.208	384.58	384.58	382.94	26		0.8294
2007	4	2007.292	386.5	386.5	383.71	26		0.8371
2007	5	2007.375	386.56	386.56	383.34	29		0.8334
2007	6	2007.458	386.1	386.1	383.84	26		0.8384
2007	7	2007.542	384.5	384.5	384.02	27		0.8402
2007	8	2007.625	381.99	381.99	383.7	22		0.837
2007	9	2007.708	380.96	380.96	384.32	21		0.8432
2007	10	2007.792	381.12	381.12	384.47	29		0.8447
2007	11	2007.875	382.45	382.45	384.65	30		0.8465
2007	12	2007.958	383.95	383.95	384.83	21		0.8483
2008	1	2008.042	385.52	385.52	385.28	31		0.8528
2008	2	2008.125	385.82	385.82	384.96	26		0.8496
2008	3	2008.208	386.03	386.03	384.48	30		0.8448
2008	4	2008.292	387.21	387.21	384.58	24		0.8458
2008	5	2008.375	388.54	388.54	385.45	25		0.8545
2008	6	2008.458	387.76	387.76	385.46	23		0.8546
2008	7	2008.542	386.36	386.36	385.8	10		0.858
2008	8	2008.625	384.09	384.09	385.75	25		0.8575
2008	9	2008.708	383.18	383.18	386.46	27		0.8646
2008	10	2008.792	382.99	382.99	386.27	23		0.8627
2008	11	2008.875	384.19	384.19	386.37	28		0.8637
2008	12	2008.958	385.56	385.56	386.41	29		0.8641
2009	1	2009.042	386.94	386.94	386.63	30		0.8663
2009	2	2009.125	387.48	387.48	386.59	26		0.8659
2009	3	2009.208	388.82	388.82	387.32	28		0.8732
2009	4	2009.292	389.55	389.55	386.92	29		0.8692
2009	5	2009.375	390.14	390.14	387.02	30		0.8702
2009	6	2009.458	389.48	389.48	387.24	29		0.8724
2009	7	2009.542	388.03	388.03	387.55	22		0.8755
2009	8	2009.625	386.11	386.11	387.8	27		0.878
2009	9	2009.708	384.74	384.74	388.01	28		0.8801
2009	10	2009.792	384.43	384.43	387.68	30		0.8768
2009	11	2009.875	386.02	386.02	388.16	30		0.8816
2009	12	2009.958	387.42	387.42	388.23	20		0.8823
2010	1	2010.042	388.71	388.71	388.41	30		0.8841
2010	2	2010.125	390.2	390.2	389.26	20		0.8926
2010	3	2010.208	391.17	391.17	389.65	25		0.8965
2010	4	2010.292	392.46	392.46	389.89	26		0.8989
2010	5	2010.375	393	393	389.88	28		0.8988
2010	6	2010.458	392.15	392.15	389.89	28		0.8989
2010	7	2010.542	390.2	390.2	389.72	29		0.8972
2010	8	2010.625	388.35	388.35	390.01	26		0.9001
2010	9	2010.708	386.85	386.85	390.14	29		0.9014
2010	10	2010.792	387.24	387.24	390.53	31		0.9053
2010	11	2010.875	388.67	388.67	390.79	28		0.9079
2010	12	2010.958	389.79	389.79	390.6	29		0.906
2011	1	2011.042	391.33	391.33	391.03	29		0.9103
2011	2	2011.125	391.86	391.86	390.94	28		0.9094
2011	3	2011.208	392.6	392.6	391.07	29		0.9107
2011	4	2011.292	393.25	393.25	390.63	28		0.9063
2011	5	2011.375	394.19	394.19	391.02	30		0.9102
2011	6	2011.458	393.74	393.74	391.44	28		0.9144
2011	7	2011.542	392.51	392.51	392.04	26		0.9204
2011	8	2011.625	390.13	390.13	391.83	27		0.9183
2011	9	2011.708	389.08	389.08	392.4	26		0.924
2011	10	2011.792	389	389	392.33	31		0.9233
2011	11	2011.875	390.28	390.28	392.44	28		0.9244
2011	12	2011.958	391.86	391.86	392.66	28		0.9266
2012	1	2012.042	393.12	393.12	392.89	30		0.9289
2012	2	2012.125	393.86	393.86	393.04	26		0.9304
2012	3	2012.208	394.4	394.4	392.8	30		0.928
2012	4	2012.292	396.18	396.18	393.43	29		0.9343
2012	5	2012.375	396.74	396.74	393.54	30		0.9354
2012	6	2012.458	395.71	395.71	393.45	28		0.9345
2012	7	2012.542	394.36	394.36	393.92	26		0.9392
2012	8	2012.625	392.39	392.39	394.17	30		0.9417
2012	9	2012.708	391.11	391.11	394.54	27		0.9454
2012	10	2012.792	391.05	391.05	394.41	28		0.9441
2012	11	2012.875	392.98	392.98	395.02	29		0.9502
2012	12	2012.958	394.34	394.34	395.04	29		0.9504
2013	1	2013.042	395.55	395.55	395.4	28		0.954
2013	2	2013.125	396.8	396.8	396.02	25		0.9602
2013	3	2013.208	397.43	397.43	395.85	30		0.9585
2013	4	2013.292	398.41	398.41	395.53	22		0.9553
2013	5	2013.375	399.79	399.79	396.4	28		0.964
2013	6	2013.458	398.61	398.61	396.28	26		0.9628
2013	7	2013.542	397.32	397.32	396.92	21		0.9692
2013	8	2013.625	395.2	395.2	397.08	27		0.9708
2013	9	2013.708	393.45	393.45	396.99	27		0.9699
2013	10	2013.792	393.7	393.7	397.04	28		0.9704
2013	11	2013.875	395.16	395.16	397.14	30		0.9714
2013	12	2013.958	396.84	396.84	397.59	30		0.9759
2014	1	2014.042	397.85	397.85	397.62	31		0.9762
2014	2	2014.125	398.01	398.01	397.2	26		0.972
2014	3	2014.208	399.77	399.77	398.18	24		0.9818
2014	4	2014.292	401.38	401.38	398.5	28		0.985
2014	5	2014.375	401.78	401.78	398.44	22		0.9844
2014	6	2014.458	401.25	401.25	398.98	28		0.9898
2014	7	2014.542	399.1	399.1	398.69	25		0.9869
2014	8	2014.625	397.03	397.03	398.88	21		0.9888
2014	9	2014.708	395.38	395.38	398.89	21		0.9889
2014	10	2014.792	396.03	396.03	399.38	24		0.9938
2014	11	2014.875	397.28	397.28	399.33	27		0.9933
2014	12	2014.958	398.91	398.91	399.67	29		0.9967
2015	1	2015.042	399.98	399.98	399.75	30		0.9975
2015	2	2015.125	400.28	400.28	399.48	27		0.9948
2015	3	2015.208	401.54	401.54	399.96	24		0.9996
2015	4	2015.292	403.28	403.28	400.4	27		1.004
2015	5	2015.375	403.96	403.96	400.62	30		1.0062
2015	6	2015.458	402.8	402.8	400.53	28		1.0053
2015	7	2015.542	401.31	401.31	400.9	23		1.009
2015	8	2015.625	398.93	398.93	400.77	28		1.0077
2015	9	2015.708	397.63	397.63	401.14	25		1.0114
2015	10	2015.792	398.29	398.29	401.64	28		1.0164
2015	11	2015.875	400.16	400.16	402.21	27		1.0221
2015	12	2015.958	401.85	401.85	402.61	30		1.0261
2016	1	2016.042	402.52	402.52	402.29	27		1.0229
2016	2	2016.125	404.04	404.04	403.23	26		1.0323
2016	3	2016.208	404.83	404.83	403.24	29		1.0324
2016	4	2016.292	407.42	407.42	404.54	25		1.0454
2016	5	2016.375	407.7	407.7	404.37	29		1.0437
2016	6	2016.458	406.81	406.81	404.54	26		1.0454
2016	7	2016.542	404.39	404.39	403.98	28		1.0398
2016	8	2016.625	402.25	402.25	404.1	23		1.041
2016	9	2016.708	401.03	401.03	404.54	24		1.0454
2016	10	2016.792	401.57	401.57	404.92	29		1.0492
2016	11	2016.875	403.53	403.53	405.58	27		1.0558
2016	12	2016.958	404.42	404.42	405.18	29		1.0518
2017	1	2017.042	406.13	406.13	405.9	26		1.059
2017	2	2017.125	406.42	406.42	405.61	26		1.0561
2017	3	2017.208	407.18	407.18	405.59	23		1.0559
2017	4	2017.292	409	409	406.13	25		1.0613
2017	5	2017.375	409.65	409.65	406.31	27		1.0631
